timestamp,open,high,low,close,volume
2016-01-29,77.1400,77.9700,65.2700,68.0600,97879468
2015-12-31,80.3500,82.1400,75.8500,78.4000,69144833
2015-11-30,77.7100,82.9000,73.9400,79.6900,76813626
2015-10-30,69.1600,79.3800,68.6800,77.7100,77753128
2015-09-30,67.8600,73.6200,66.2600,69.4300,80445045
2015-08-31,73.5700,74.1400,64.1600,69.3600,95176442
2015-07-31,70.5800,74.5200,68.3300,73.3000,63041935
2015-06-30,72.7900,76.2100,69.1100,69.6300,73112877
2015-05-29,73.3700,76.1800,69.2900,72.7500,136149086
2015-04-30,66.5100,78.4600,65.4200,72.8200,98127350
2015-03-31,67.3800,69.8900,63.6488,66.8100,99905485
2015-02-27,56.8800,71.0000,55.4500,69.3800,93205661
2015-01-30,59.9000,60.4300,54.9500,56.4500,83286074
2014-12-31,59.0900,61.0950,53.4400,59.3100,107444290
2014-11-28,63.9200,64.7410,56.8000,59.8700,95594036
2014-10-31,57.2900,64.5950,51.0400,63.9900,108605056
2014-09-30,59.2000,61.4400,55.2900,57.5300,91679893
2014-08-29,54.5100,61.0100,52.5000,59.0900,114657035
2014-07-31,58.2400,59.4900,52.4800,54.2500,87452400
2014-06-30,52.6300,58.6300,50.2100,58.0800,110206400
2014-05-30,51.9000,58.7300,49.1800,52.6300,157066400
2014-04-30,57.6100,59.3500,48.1800,51.6500,139659700
2014-03-31,60.6500,63.8700,53.8600,57.0900,145786100
2014-02-28,61.1000,67.0000,58.0700,62.3700,120484400
2014-01-31,55.2000,61.4880,54.0260,60.5300,99129500
2013-12-31,52.0100,55.5500,50.1200,55.1900,90028800
2013-11-29,53.5400,58.3700,50.9900,52.0900,124486200
2013-10-31,52.1400,56.2400,48.7000,53.3600,88658000
2013-09-30,49.4600,54.2500,48.0200,51.9100,105773900
2013-08-30,44.1700,49.9400,42.1100,49.1300,125481000
2013-07-31,38.5600,44.4200,37.7300,43.7500,94649900
2013-06-28,42.3700,42.4400,36.0900,38.1800,182138600
2013-05-31,41.2100,47.5800,40.8500,42.3300,138661000
2013-04-30,178.7000,179.6550,39.7500,41.1100,58453700
2013-03-28,177.5000,187.9400,170.1400,178.8300,37115900
2013-02-28,173.9800,175.8400,162.0001,169.2200,28060800
2013-01-31,171.7650,178.9100,166.1200,172.1300,31987800
2012-12-31,158.7000,172.7500,153.2300,168.1000,30594300
2012-11-30,143.2500,160.5000,139.0400,157.6700,42536200
2012-10-31,153.1700,159.8500,142.5400,145.9800,34795100
2012-09-28,144.7200,161.9000,142.9100,152.6900,36262400
2012-08-31,127.3700,151.9700,120.1800,145.1800,62618900
2012-07-31,136.9100,143.8400,122.8900,124.3600,50129400
2012-06-29,134.2400,142.4700,125.2500,138.2600,49436200
2012-05-31,156.1500,163.5000,132.1100,138.6200,75701600
2012-04-30,152.8900,164.7500,147.5000,155.7300,40213900
2012-03-30,143.9800,157.5600,138.3400,154.5100,42125800
2012-02-29,117.3500,146.2600,115.6200,143.1600,65453600
2012-01-31,104.1800,119.9700,95.1600,116.8000,56629700
2011-12-30,116.0500,128.4500,94.0900,101.4600,69900000
2011-11-30,129.4000,137.3660,103.3800,118.4200,74405700
2011-10-31,112.9800,139.7500,109.2800,133.1700,54970300
2011-09-30,128.7200,136.9899,113.0600,114.2800,63814400
2011-08-31,148.5700,148.9400,109.2200,128.7500,85512700
2011-07-29,149.3100,160.1200,141.6000,144.7100,38013300
2011-06-30,150.7900,152.0400,134.7000,148.9800,46468400
2011-05-31,139.6200,153.9900,127.2500,152.2600,58996000
2011-04-29,134.9600,142.4600,128.2000,138.6000,46019500
2011-03-31,132.6600,134.7800,117.6600,133.5800,73782600
2011-02-28,130.0200,148.0000,128.0000,132.2700,54100400
2011-01-31,133.1300,146.6200,122.0300,129.1400,54251600
2010-12-31,142.0700,151.2600,129.6600,132.0000,58575900
2010-11-30,116.3400,146.4500,109.2100,139.2200,77101900
2010-10-29,113.0900,117.0000,97.9200,116.0700,79842200
2010-09-30,111.8900,123.7700,111.1800,111.8000,60241500
2010-08-31,101.1000,114.1500,95.1000,109.8800,67153800
2010-07-30,85.6600,101.4900,83.6086,98.9500,40771700
2010-06-30,84.3100,97.9400,84.3100,85.8200,70544800
2010-05-28,86.0800,89.8400,73.9100,86.5300,60158400
2010-04-30,75.1200,89.5000,74.6800,85.6000,33820400
2010-03-31,67.7400,77.9800,67.5200,74.4500,36161600
2010-02-26,64.0200,70.0200,60.3000,67.9500,38455200
2010-01-29,74.6100,75.5300,63.2000,63.5500,41945800
2009-12-31,62.6700,74.9500,62.2400,73.7700,34474400
2009-11-30,56.9100,67.7200,56.1700,62.6800,38413300
2009-10-30,56.6200,65.0000,54.0600,56.7500,33162900
2009-09-30,51.5000,59.0700,50.7600,56.9300,40457500
2009-08-31,43.9500,55.0000,43.3800,51.8700,52077400
2009-07-31,38.5050,45.1800,35.2700,43.3400,32404700
2009-06-30,38.3600,41.7500,36.3800,38.1700,43639200
2009-05-29,42.1600,45.4900,35.1000,37.9500,49640700
2009-04-30,31.2600,43.0800,30.0000,42.8100,43734800
2009-03-31,27.5200,37.0300,27.0300,32.7300,62858100
2009-02-27,26.5000,31.1400,25.1900,28.0000,75867900
2009-01-30,32.1000,35.2300,25.8300,26.6100,40713400
2008-12-31,27.2800,36.4500,25.5300,32.0100,49244900
2008-11-28,29.6300,32.1500,20.8200,28.6200,58230400
2008-10-31,47.7600,48.5000,24.4000,30.9600,76792100
2008-09-30,56.5000,60.2400,44.1000,48.4000,79534200
2008-08-29,64.1300,71.7200,52.7300,56.0200,54035300
2008-07-31,67.3800,72.3700,60.0700,63.7900,33877600
2008-06-30,72.0000,75.2100,66.5100,68.2300,31045700
2008-05-30,67.2800,74.7000,61.4300,72.3100,49231000
2008-04-30,58.5000,69.6500,58.4800,66.7300,41795800
2008-03-31,58.9400,61.9000,54.1800,57.8700,35777000
2008-02-29,52.5600,63.4700,47.0600,59.7200,42790400
2008-01-31,63.0500,63.5500,48.1600,51.9100,38755700
2007-12-31,56.7900,65.5200,54.1000,62.6900,27955200
2007-11-30,55.0300,58.0000,45.5900,56.7300,41815500
2007-10-31,51.3900,57.5300,50.0000,56.3700,33450400
2007-09-28,40.0600,51.7500,40.0600,51.3200,32923200
2007-08-31,38.8600,47.3800,37.2400,40.4300,48074800
2007-07-31,43.0000,46.0000,38.6100,38.8600,27965900
2007-06-29,47.2500,48.2500,39.6700,42.8600,43096200
2007-05-31,41.8000,49.9600,40.6000,47.2500,48160400
2007-04-30,43.0700,46.0800,40.7700,42.0000,32466700
2007-03-30,42.2505,44.6000,40.7700,42.8200,27382800
2007-02-28,44.2000,50.4300,43.0500,43.2400,44694100
2007-01-31,36.5700,44.3200,35.5500,43.8300,32306600
2006-12-29,38.7800,40.8900,35.9000,36.4500,23799200
2006-11-30,39.1400,44.5800,37.6600,39.0000,35217700
2006-10-31,35.8700,42.2200,35.0984,39.0200,39537000
2006-09-29,34.7300,38.7000,32.4100,35.8800,32375200
2006-08-31,25.0100,35.1000,23.7200,34.4800,57879000
2006-07-31,26.9400,26.9900,21.6400,25.7000,42191100
2006-06-30,29.5100,31.2300,24.1300,26.6600,46684700
2006-05-31,35.0700,35.5300,27.7600,29.5100,46273000
2006-04-28,36.5800,37.8700,32.3800,35.0500,30193300
2006-03-31,35.0000,39.8000,34.9900,36.3300,26233100
2006-02-28,40.2000,40.8700,32.6800,34.8500,44422400
2006-01-31,32.1000,42.9900,31.6000,41.0500,36097000
2005-12-30,32.0000,36.1900,31.2500,32.0500,34180800
2005-11-30,25.0000,32.1000,24.7000,31.8500,37338000
2005-10-31,23.9000,25.7300,20.3000,24.9900,26961900
2005-09-30,19.3200,23.9800,19.1500,23.1200,26383500
2005-08-31,23.5400,25.1500,18.6300,19.3200,35610700
2005-07-29,20.4300,24.0800,18.8000,23.5500,25325000
2005-06-30,20.1000,21.9800,19.2500,20.4800,24090200
2005-05-31,14.4800,20.3300,14.0900,20.2400,27334400
2005-04-29,14.5500,16.3800,13.5960,14.4300,14522400
2005-03-31,16.2000,16.9900,13.7000,14.9900,12418300
2005-02-28,13.5100,16.8700,12.9600,16.0600,18689700
2005-01-31,16.4100,18.2000,13.3500,13.7000,23878000
2004-12-31,17.4700,17.6700,14.6000,16.9400,27219100
2004-11-30,20.5000,22.7000,17.0500,17.4600,10626500
2004-10-29,15.6300,20.6000,15.5200,20.3200,8582800
2004-09-30,13.2000,17.1400,12.9700,15.6300,11357900
2004-08-31,12.9800,13.2600,9.0000,13.0000,9092700
2004-07-30,16.0800,17.0000,11.0500,13.0100,15960900
