timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,142.77,149.8,142.35,148.59,2518270,DLR,Real Estate
2020-06-30,143.95,146.86,132.81,142.11,62546172,DLR,Real Estate
2020-05-29,146.47,153.18,129.2,143.56,41438877,DLR,Real Estate
2020-04-30,132.85,158.36,127.12,149.49,52441513,DLR,Real Estate
2020-03-31,120.9,143.61,105.0,138.91,142169229,DLR,Real Estate
2020-02-28,123.37,138.46,115.4,120.11,48968933,DLR,Real Estate
2020-01-31,120.01,130.4371,116.76,122.99,33919718,DLR,Real Estate
2019-12-31,120.92,120.985,112.32,119.74,31545704,DLR,Real Estate
2019-11-29,127.4,127.77,115.75,120.95,37213833,DLR,Real Estate
2019-10-31,129.61,136.32,123.25,127.04,36081518,DLR,Real Estate
2019-09-30,123.34,130.1,122.79,129.81,32361475,DLR,Real Estate
2019-08-30,114.2,125.0,112.415,123.63,19657629,DLR,Real Estate
2019-07-31,118.94,122.36,110.84,114.36,21383925,DLR,Real Estate
2019-06-28,118.15,125.19,111.9,117.79,25481172,DLR,Real Estate
2019-05-31,118.05,121.01,115.67,117.72,21114004,DLR,Real Estate
2019-04-30,119.21,123.02,113.62,117.71,22666406,DLR,Real Estate
2019-03-29,113.68,120.93,111.3,119.0,24360905,DLR,Real Estate
2019-02-28,108.55,118.98,106.39,113.12,34260067,DLR,Real Estate
2019-01-31,105.52,109.43,100.05,108.34,31634284,DLR,Real Estate
2018-12-31,115.5,117.87,100.57,106.55,25916124,DLR,Real Estate
2018-11-30,103.63,115.13,102.41,115.04,28092158,DLR,Real Estate
2018-10-31,112.57,117.03,102.28,103.26,43259149,DLR,Real Estate
2018-09-28,124.15,125.0,111.32,112.48,30766496,DLR,Real Estate
2018-08-31,120.26,125.1,119.57,124.28,18304735,DLR,Real Estate
2018-07-31,111.81,122.53,110.8,121.42,26040145,DLR,Real Estate
2018-06-29,107.51,112.07,105.1,111.58,26190033,DLR,Real Estate
2018-05-31,105.32,109.78,103.67,107.48,25741206,DLR,Real Estate
2018-04-30,105.56,108.4,100.5,105.69,19829778,DLR,Real Estate
2018-03-29,100.05,106.61,96.56,105.38,26654177,DLR,Real Estate
2018-02-28,111.96,112.23,97.04,100.64,36544155,DLR,Real Estate
2018-01-31,114.04,115.08,104.52,111.95,31616116,DLR,Real Estate
