timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,218.23,224.55,216.8,222.16,2755999,CLX,Consumer Staples
2020-06-30,206.21,221.7,194.0,219.37,38738355,CLX,Consumer Staples
2020-05-29,193.0,210.49,189.03,206.25,39252628,CLX,Consumer Staples
2020-04-30,171.88,198.75,170.98,186.44,44060618,CLX,Consumer Staples
2020-03-31,163.1,214.26,156.6801,173.25,81388356,CLX,Consumer Staples
2020-02-28,157.65,174.17,154.88,159.42,32076219,CLX,Consumer Staples
2020-01-31,153.38,162.1736,150.95,157.31,20594541,CLX,Consumer Staples
2019-12-31,147.94,153.64,146.7,153.54,18413206,CLX,Consumer Staples
2019-11-29,147.33,149.74,144.31,148.23,16619314,CLX,Consumer Staples
2019-10-31,152.44,153.44,144.12,147.69,23359655,CLX,Consumer Staples
2019-09-30,158.07,164.9,149.125,151.87,22232898,CLX,Consumer Staples
2019-08-30,153.7,165.16,152.69,158.16,21330060,CLX,Consumer Staples
2019-07-31,153.77,166.9,151.3,162.6,19246140,CLX,Consumer Staples
2019-06-28,148.91,160.49,147.32,153.11,17893193,CLX,Consumer Staples
2019-05-31,153.59,154.38,144.59,148.81,26642908,CLX,Consumer Staples
2019-04-30,159.66,160.0,151.3139,159.73,21701698,CLX,Consumer Staples
2019-03-29,158.21,161.67,155.03,160.46,16599124,CLX,Consumer Staples
2019-02-28,150.0,161.35,149.2,158.03,20504095,CLX,Consumer Staples
2019-01-31,152.99,155.76,143.58,148.38,23725311,CLX,Consumer Staples
2018-12-31,165.39,167.54,144.88,154.14,20105700,CLX,Consumer Staples
2018-11-30,148.22,167.7,147.94,165.62,21729797,CLX,Consumer Staples
2018-10-31,150.48,155.23,141.53,148.45,26313228,CLX,Consumer Staples
2018-09-28,144.98,153.38,144.66,150.41,15694448,CLX,Consumer Staples
2018-08-31,134.81,148.64,132.67,144.98,24198753,CLX,Consumer Staples
2018-07-31,134.19,136.3,127.34,135.17,29553602,CLX,Consumer Staples
2018-06-29,121.11,136.24,119.86,135.25,26937561,CLX,Consumer Staples
2018-05-31,116.81,126.76,115.0,120.83,32477349,CLX,Consumer Staples
2018-04-30,132.44,132.44,113.57,117.2,29647524,CLX,Consumer Staples
2018-03-29,129.08,134.03,123.64,133.11,21002206,CLX,Consumer Staples
2018-02-28,141.58,142.68,124.98,129.08,27986813,CLX,Consumer Staples
2018-01-31,148.79,148.88,139.73,141.69,19191538,CLX,Consumer Staples
2017-12-29,139.3,150.4,137.52,148.74,14963389,CLX,Consumer Staples
2017-11-30,128.85,140.37,125.895,139.29,18474477,CLX,Consumer Staples
2017-10-31,131.96,132.569,124.09,126.53,23505896,CLX,Consumer Staples
2017-09-29,138.52,139.34,127.0,131.91,15923485,CLX,Consumer Staples
2017-08-31,134.76,139.31,131.23,138.53,13640007,CLX,Consumer Staples
2017-07-31,133.0,135.08,130.05,133.49,13032013,CLX,Consumer Staples
2017-06-30,135.81,141.76,132.78,133.24,13906104,CLX,Consumer Staples
2017-05-31,134.11,136.62,127.62,135.73,16164865,CLX,Consumer Staples
2017-04-28,135.13,136.5,132.34,133.69,15029197,CLX,Consumer Staples
2017-03-31,136.45,139.3,134.79,134.83,17304975,CLX,Consumer Staples
2017-02-28,119.64,137.0,119.57,136.81,23338140,CLX,Consumer Staples
2017-01-31,120.57,122.96,118.41,120.0,16310384,CLX,Consumer Staples
2016-12-30,115.13,122.53,112.28,120.02,20442681,CLX,Consumer Staples
2016-11-30,119.84,119.99,111.24,115.56,26128415,CLX,Consumer Staples
2016-10-31,124.69,124.7,117.894,120.02,19956316,CLX,Consumer Staples
2016-09-30,130.54,132.62,121.75,125.18,19908920,CLX,Consumer Staples
2016-08-31,130.68,134.7,129.65,131.04,17520089,CLX,Consumer Staples
2016-07-29,138.69,140.47,129.54,131.07,18120349,CLX,Consumer Staples
2016-06-30,128.64,138.41,128.39,138.39,22224156,CLX,Consumer Staples
2016-05-31,125.25,133.24,124.85,128.54,23257022,CLX,Consumer Staples
2016-04-29,124.75,129.59,119.23,125.23,22111171,CLX,Consumer Staples
2016-03-31,126.57,128.75,122.77,126.06,25547005,CLX,Consumer Staples
2016-02-29,129.15,132.19,122.4,126.42,27762769,CLX,Consumer Staples
2016-01-29,125.35,129.47,123.73,129.05,25372415,CLX,Consumer Staples
2015-12-31,125.09,131.78,124.94,126.83,23878924,CLX,Consumer Staples
2015-11-30,124.96,127.25,120.16,124.3,16657527,CLX,Consumer Staples
2015-10-30,115.53,124.61,114.06,121.94,21344421,CLX,Consumer Staples
2015-09-30,109.4,116.92,108.28,115.53,17985393,CLX,Consumer Staples
2015-08-31,111.49,119.75,106.0,111.17,21203989,CLX,Consumer Staples
2015-07-31,104.3,112.59,104.26,111.94,15701138,CLX,Consumer Staples
2015-06-30,108.08,108.27,103.77,104.02,14266736,CLX,Consumer Staples
2015-05-29,106.97,111.03,105.43,107.66,15313188,CLX,Consumer Staples
2015-04-30,109.82,112.7,105.86,106.1,14708011,CLX,Consumer Staples
2015-03-31,108.63,112.65,106.53,110.39,19784400,CLX,Consumer Staples
2015-02-27,106.63,112.44,106.0,108.64,18661605,CLX,Consumer Staples
2015-01-30,103.96,110.16,102.95,106.71,23842959,CLX,Consumer Staples
2014-12-31,100.28,106.36,97.85,104.21,23768622,CLX,Consumer Staples
