timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,162.94,168.44,162.765,165.04,1802650,ARE,Real Estate
2020-06-30,153.5,173.5,149.62,162.25,27169242,ARE,Real Estate
2020-05-29,153.48,155.38,136.52,153.72,17166765,ARE,Real Estate
2020-04-30,131.67,158.47,127.42,157.09,16900861,ARE,Real Estate
2020-03-31,152.89,163.44,109.22,137.06,30680123,ARE,Real Estate
2020-02-28,163.85,175.74,147.83,151.88,15745876,ARE,Real Estate
2020-01-31,161.93,165.74,154.7,163.2,22849813,ARE,Real Estate
2019-12-31,162.4,163.28,154.59,161.58,15372043,ARE,Real Estate
2019-11-29,159.29,163.51,152.69,162.52,13517945,ARE,Real Estate
2019-10-31,154.03,160.25,150.68,158.75,13975441,ARE,Real Estate
2019-09-30,149.53,155.99,148.9,154.04,11664802,ARE,Real Estate
2019-08-30,146.04,150.605,140.97,149.84,13511761,ARE,Real Estate
2019-07-31,142.18,150.47,140.095,146.36,15589530,ARE,Real Estate
2019-06-28,146.76,153.51,137.44,141.09,23618437,ARE,Real Estate
2019-05-31,142.56,147.59,138.47,146.41,17780906,ARE,Real Estate
2019-04-30,142.63,144.46,136.15,142.39,12358822,ARE,Real Estate
2019-03-29,136.1,144.1,134.265,142.56,15288952,ARE,Real Estate
2019-02-28,131.76,137.78,127.9743,135.89,13128848,ARE,Real Estate
2019-01-31,114.28,131.88,110.66,131.71,14679181,ARE,Real Estate
2018-12-31,125.97,127.7,109.04,115.24,16841930,ARE,Real Estate
2018-11-30,122.65,126.03,118.9,124.5,12139592,ARE,Real Estate
2018-10-31,125.38,128.35,119.24,122.23,14444410,ARE,Real Estate
2018-09-28,128.07,129.01,121.77,125.79,11645469,ARE,Real Estate
2018-08-31,126.2,130.42,123.17,128.35,11105973,ARE,Real Estate
2018-07-31,125.9,129.0,121.61,127.44,12442362,ARE,Real Estate
2018-06-29,125.24,128.61,124.08,126.17,16459605,ARE,Real Estate
2018-05-31,125.62,130.53,120.585,124.92,16195535,ARE,Real Estate
2018-04-30,124.84,125.3989,120.1,124.57,10400142,ARE,Real Estate
2018-03-29,120.81,128.57,118.0601,124.89,13065030,ARE,Real Estate
2018-02-28,129.7,130.405,114.0,121.31,13632490,ARE,Real Estate
2018-01-31,131.0,131.0,123.34,129.7,17951336,ARE,Real Estate
2017-12-29,127.56,134.37,125.68,130.59,13475851,ARE,Real Estate
2017-11-30,124.68,128.295,123.25,127.06,11457971,ARE,Real Estate
2017-10-31,119.19,124.49,118.425,123.96,10981393,ARE,Real Estate
2017-09-29,121.37,122.03,116.26,118.97,15658237,ARE,Real Estate
2017-08-31,120.92,122.65,117.87,121.31,12352586,ARE,Real Estate
2017-07-31,121.0,123.18,116.2,121.25,8631410,ARE,Real Estate
2017-06-30,116.51,122.28,116.51,120.47,18851948,ARE,Real Estate
2017-05-31,112.79,119.37,111.915,116.68,13431478,ARE,Real Estate
2017-04-28,110.15,116.635,109.85,112.51,12501320,ARE,Real Estate
2017-03-31,119.48,119.48,106.89,110.52,39765191,ARE,Real Estate
2017-02-28,110.65,120.9599,108.13,119.31,14397413,ARE,Real Estate
2017-01-31,111.85,114.63,107.705,110.82,8211141,ARE,Real Estate
2016-12-30,109.07,112.25,105.74,111.13,13064108,ARE,Real Estate
2016-11-30,107.44,114.02,101.73,109.59,13033092,ARE,Real Estate
2016-10-31,108.31,108.51,101.51,107.81,11191355,ARE,Real Estate
2016-09-30,110.23,114.67,103.79,108.77,9477651,ARE,Real Estate
2016-08-31,112.35,113.28,107.54,110.09,11953469,ARE,Real Estate
2016-07-29,103.82,112.97,100.53,112.3,14839160,ARE,Real Estate
2016-06-30,96.32,103.6,95.28,103.52,10473096,ARE,Real Estate
2016-05-31,92.73,98.39,92.41,96.9,19087789,ARE,Real Estate
2016-04-29,90.43,94.49,89.43,92.95,8595530,ARE,Real Estate
2016-03-31,79.64,91.2499,79.2,90.89,9802234,ARE,Real Estate
2016-02-29,78.27,79.87,70.69,79.16,9388349,ARE,Real Estate
2016-01-29,89.67,90.725,74.96,79.18,10654416,ARE,Real Estate
2015-12-31,92.09,93.14,87.67,90.36,8433723,ARE,Real Estate
2015-11-30,89.59,93.01,87.0801,92.09,7166965,ARE,Real Estate
2015-10-30,84.99,96.86,83.92,89.74,12615259,ARE,Real Estate
2015-09-30,84.82,90.83,82.91,84.67,8139260,ARE,Real Estate
2015-08-31,92.87,95.21,85.57,85.99,6955575,ARE,Real Estate
2015-07-31,87.93,93.97,86.78,92.71,6739447,ARE,Real Estate
2015-06-30,92.94,94.32,86.84,87.46,7460397,ARE,Real Estate
2015-05-29,92.45,95.27,89.61,92.73,6696532,ARE,Real Estate
2015-04-30,98.08,98.39,91.08,92.38,9085915,ARE,Real Estate
2015-03-31,96.17,102.96,94.02,98.04,10191541,ARE,Real Estate
2015-02-27,97.56,98.31,93.475,95.91,8151657,ARE,Real Estate
