timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,91.68,94.6,91.57,92.26,4369044,ICE,Financials
2020-06-30,97.4,98.48,90.008,91.6,67450697,ICE,Financials
2020-05-29,88.55,97.37,87.51,97.25,54915988,ICE,Financials
2020-04-30,77.38,94.2,77.17,89.45,67741781,ICE,Financials
2020-03-31,89.94,100.46,63.51,80.75,126960635,ICE,Financials
2020-02-28,100.15,101.93,86.825,89.22,112367257,ICE,Financials
2020-01-31,92.84,100.43,91.95,99.74,49618007,ICE,Financials
2019-12-31,94.16,94.61,90.005,92.55,56248244,ICE,Financials
2019-11-29,94.94,95.34,89.085,94.17,49301353,ICE,Financials
2019-10-31,92.2,95.56,89.94,94.32,48986380,ICE,Financials
2019-09-30,93.12,95.55,88.99,92.27,42578309,ICE,Financials
2019-08-30,87.02,93.88,85.79,93.48,41978077,ICE,Financials
2019-07-31,86.69,92.31,85.705,87.86,41035645,ICE,Financials
2019-06-28,82.3,87.26,81.94,85.94,43168368,ICE,Financials
2019-05-31,81.24,82.79,78.87,82.21,54156616,ICE,Financials
2019-04-30,76.61,81.99,76.49,81.35,55357561,ICE,Financials
2019-03-29,77.52,78.16,71.9,76.14,61114858,ICE,Financials
2019-02-28,77.04,80.1,74.01,77.15,64443692,ICE,Financials
2019-01-31,74.49,76.89,71.2,76.76,57957397,ICE,Financials
2018-12-31,82.21,82.65,69.69,75.33,56704530,ICE,Financials
2018-11-30,77.63,81.95,75.65,81.72,65566090,ICE,Financials
2018-10-31,75.02,77.375,72.11,77.04,77219901,ICE,Financials
2018-09-28,76.31,78.48,74.655,74.89,48161896,ICE,Financials
2018-08-31,74.05,76.31,72.06,76.23,51578950,ICE,Financials
2018-07-31,73.31,77.22,72.205,73.91,39745875,ICE,Financials
2018-06-29,71.62,76.69,71.6,73.55,50073928,ICE,Financials
2018-05-31,72.24,73.0499,67.7,70.89,58470373,ICE,Financials
2018-04-30,72.49,75.08,69.8,72.46,47462297,ICE,Financials
2018-03-29,73.04,76.3,70.29,72.52,59798471,ICE,Financials
2018-02-28,74.01,75.29,66.92,73.08,64457418,ICE,Financials
2018-01-31,70.77,76.1378,69.56,73.84,48200081,ICE,Financials
2017-12-29,71.35,72.99,69.3,70.56,50291401,ICE,Financials
2017-11-30,66.2,71.8,65.28,71.45,61804823,ICE,Financials
2017-10-31,68.86,71.24,64.91,66.1,78539240,ICE,Financials
2017-09-29,64.84,68.88,63.93,68.7,40994642,ICE,Financials
2017-08-31,65.55,67.31,63.22,64.67,42975347,ICE,Financials
2017-07-31,66.07,67.48,65.19,66.71,46811914,ICE,Financials
2017-06-30,60.65,66.73,60.11,65.92,62585719,ICE,Financials
2017-05-31,60.5,61.02,57.91,60.19,53800282,ICE,Financials
2017-04-28,60.05,61.55,58.8,60.2,47244431,ICE,Financials
2017-03-31,57.83,61.98,57.61,59.87,70335220,ICE,Financials
2017-02-28,58.42,60.54,56.8,57.13,63119074,ICE,Financials
2017-01-31,56.9,58.87,55.795,58.36,42765962,ICE,Financials
2016-12-30,55.5,59.86,55.38,56.42,59484762,ICE,Financials
2016-11-30,268.0,269.627,53.27,55.4,61097391,ICE,Financials
2016-10-31,268.34,272.51,263.1,270.39,10806456,ICE,Financials
2016-09-30,282.57,287.02,267.08,269.36,12421078,ICE,Financials
2016-08-31,264.7,283.2541,262.25,282.02,12106543,ICE,Financials
2016-07-29,254.92,266.14,250.89,264.2,9094405,ICE,Financials
2016-06-30,268.75,269.7099,240.75,255.96,18695735,ICE,Financials
2016-05-31,240.53,271.945,238.1,271.12,19361473,ICE,Financials
2016-04-29,234.86,244.63,229.38,240.03,12976632,ICE,Financials
2016-03-31,232.82,240.37,227.215,235.14,18458741,ICE,Financials
2016-02-29,263.29,268.89,228.49,238.46,23119769,ICE,Financials
2016-01-29,252.25,264.03,240.335,263.8,21044630,ICE,Financials
2015-12-31,261.52,266.0,240.37,256.26,21277190,ICE,Financials
2015-11-30,251.52,266.74,250.75,259.84,10770445,ICE,Financials
