timestamp,open,high,low,close,volume
2020-07-02,34.5400,34.8470,33.7200,34.5100,109423885
2020-06-30,35.5000,36.6600,31.6100,32.7000,768795489
2020-05-29,37.8500,39.0100,36.5850,38.1900,450136112
2020-04-30,31.9200,39.2200,31.5300,38.3600,505881905
2020-03-31,33.9100,36.4600,27.8800,32.6400,967076272
2020-02-28,37.4600,38.5700,32.5300,33.4200,556735271
2020-01-31,39.3000,40.9700,36.6900,37.2400,504528881
2019-12-31,38.7900,39.6200,37.7900,39.1800,367113669
2019-11-29,38.6900,38.9400,36.3000,38.5200,423538118
2019-10-31,35.9300,38.8200,34.6000,38.3700,386977467
2019-09-30,35.6400,37.7600,35.5100,35.9300,421877796
2019-08-30,38.3100,38.6200,33.9700,35.5500,607585953
2019-07-31,43.5100,44.5613,38.5100,38.8400,560640386
2019-06-28,41.6300,44.2900,41.5700,43.3200,437561440
2019-05-31,40.5900,42.4800,39.8650,41.5200,524540458
2019-04-30,42.5800,43.2800,38.4200,40.6100,461323305
2019-03-29,43.6100,43.7900,40.3400,42.4700,525812964
2019-02-28,42.8700,43.7800,41.2075,43.3500,427805576
2019-01-31,43.1200,43.7000,39.4700,42.4500,599583699
2018-12-31,46.3700,46.4700,40.4200,43.6500,536813715
2018-11-30,43.2000,46.2600,42.3450,46.2300,481866439
2018-10-31,44.0300,45.8100,41.6600,43.0600,573683296
2018-09-28,41.4800,44.4550,41.2200,44.0700,350654034
2018-08-31,39.6300,42.7700,39.4900,41.5200,474885890
2018-07-31,36.0000,39.9900,36.0000,39.9300,401469004
2018-06-29,36.2600,36.8000,35.7300,36.2800,434975835
2018-05-31,35.5800,36.2500,34.3700,35.9300,485553527
2018-04-30,35.4200,37.2650,34.7600,36.6100,422756960
2018-03-29,36.1200,37.0400,34.3200,35.4900,469011855
2018-02-28,36.6100,37.3950,33.2000,36.3100,549124278
2018-01-31,36.3800,39.4300,36.2300,37.0400,472625424
2017-12-29,36.2900,37.3500,35.1500,36.2200,308241020
2017-11-30,35.0100,36.4800,34.7950,36.2600,276231751
2017-10-31,35.6700,36.7800,34.1050,35.0600,334498467
2017-09-29,33.9400,36.2100,33.7500,35.7000,380507501
2017-08-31,33.0400,34.0200,32.3200,33.9200,381577008
2017-07-31,33.4800,33.9700,32.6900,33.1600,299282196
2017-06-30,32.6700,34.4800,31.6700,33.5900,458784885
2017-05-31,33.8900,33.9900,31.9700,32.6500,514128367
2017-04-28,34.1100,34.5200,33.4700,33.9200,352290570
2017-03-31,34.2700,34.7500,33.7200,34.2100,515453201
2017-02-28,31.5100,34.4600,31.2600,34.1200,519058232
2017-01-31,32.7000,33.7000,30.9000,31.7300,526154205
2016-12-30,32.2500,33.3000,30.5100,32.4800,506842275
2016-11-30,30.9400,33.8300,29.8300,32.1400,740932533
2016-10-31,33.7300,34.0000,31.6100,31.7100,397078931
2016-09-30,34.7300,34.9900,33.3000,33.8700,398274422
2016-08-31,37.0200,37.3900,34.6100,34.8000,479699908
2016-07-29,35.1500,37.1900,35.1150,36.8900,350915553
2016-06-30,34.6500,35.5000,33.5300,35.2100,575331995
2016-05-31,32.5600,34.7500,32.5000,34.7000,611629789
2016-04-29,29.4400,33.5000,29.4100,32.7100,1184597998
2016-03-31,29.7900,30.6100,28.7400,29.6400,1043784032
2016-02-29,30.3400,30.9000,28.2500,29.6700,850615762
2016-01-29,31.8500,32.2450,29.5850,30.4900,702989547
2015-12-31,33.0000,33.8300,31.8400,32.2800,740103516
2015-11-30,34.1700,35.2500,30.9900,32.7700,849852056
2015-10-30,31.3000,36.0700,31.1000,33.8200,680701462
2015-09-30,31.4600,33.9600,30.6400,31.4100,579627512
2015-08-31,36.2900,36.3000,28.4700,32.2200,546129099
2015-07-31,33.5600,36.4600,33.0800,36.0600,497474680
2015-06-30,34.7700,34.9200,33.3300,33.5300,507603872
2015-05-29,33.8600,34.9900,33.2100,34.7500,437846068
2015-04-30,34.8400,35.5300,33.7100,33.9300,556362154
2015-03-31,34.0600,35.4500,33.6300,34.7900,654740036
2015-02-27,31.4400,34.9700,31.0200,34.3200,603015002
2015-01-30,31.2700,33.5000,31.0100,31.2500,597219983
2014-12-31,30.8800,33.1154,30.5800,31.1500,533546695
2014-11-28,29.9000,31.6400,29.7600,31.1500,404558023
2014-10-31,29.3700,30.4100,27.5100,29.9500,677006607
2014-09-30,29.2100,30.8400,29.0100,29.5700,471028126
2014-08-29,28.7000,29.6699,27.8700,29.3900,458318000
2014-07-31,29.6100,31.3100,28.7000,28.7000,489220018
2014-06-30,29.5900,29.9200,29.1500,29.6800,483905800
2014-05-30,31.0800,31.5800,28.7740,29.6300,686948500
2014-04-30,31.9300,32.6900,29.5800,31.2800,671875400
2014-03-31,31.5200,32.9600,30.8300,32.1200,571300000
2014-02-28,31.0300,32.4100,30.5700,32.1100,533056600
2014-01-31,30.4700,31.4200,29.6600,30.4000,547269600
2013-12-31,31.6100,31.9250,29.9500,30.6300,528149100
2013-11-29,30.7000,32.5000,30.6900,31.7300,462250400
2013-10-31,28.5800,31.3500,28.0200,30.6850,583213232
2013-09-30,28.3800,29.2700,27.8600,28.7250,508214700
2013-08-30,29.4300,29.4500,27.7600,28.2100,512823000
2013-07-31,27.9700,30.4280,27.3300,29.2300,765847900
2013-06-28,27.3000,29.8100,27.1200,28.0100,2211564500
2013-05-31,28.8300,30.0400,27.2300,27.2300,903776400
2013-04-30,28.7500,31.1500,28.6400,29.0700,777255500
2013-03-28,27.1800,28.9000,27.1500,28.8600,585696000
2013-02-28,27.5800,27.8000,26.7900,27.3700,550543400
2013-01-31,25.5300,27.8400,25.3300,27.2800,783142300
2012-12-31,25.0400,25.7900,24.6300,25.0793,597201100
2012-11-30,24.8200,25.0800,23.5500,25.0200,684861600
2012-10-31,24.8000,26.0900,24.8000,24.8700,543592000
2012-09-28,23.7900,25.1500,23.6300,24.8500,543635100
2012-08-31,23.9200,24.3700,23.5900,23.8600,587670300
2012-07-31,22.8500,24.4850,22.0000,24.0400,867011600
2012-06-29,21.7600,23.0000,21.4000,23.0000,572525900
2012-05-31,22.6300,22.9900,21.8500,21.8700,829761700
2012-04-30,22.5400,23.3000,21.7710,22.9000,844240400
2012-03-30,21.0700,22.8000,21.0500,22.6450,771001600
2012-02-29,21.2500,21.5300,20.7500,21.1250,670496500
2012-01-31,21.8600,22.1700,21.2200,21.4000,948313900
2011-12-30,20.0300,21.9000,19.7300,21.6400,909964100
2011-11-30,19.1500,20.1500,18.1500,20.0700,1057244200
2011-10-31,17.6900,19.9500,17.0500,19.2600,899774000
2011-09-30,18.9100,19.1500,17.3000,17.6800,1002598100
2011-08-31,19.4400,19.4600,16.6300,18.9800,1502956500
2011-07-29,20.5000,20.9500,19.0500,19.2490,853540100
2011-06-30,21.3400,21.4500,20.0300,20.6000,916658558
2011-05-31,21.1400,21.4500,20.0700,21.4500,948835400
2011-04-29,20.3500,21.0600,19.1000,20.9700,924103700
2011-03-31,19.3500,20.5700,18.9700,20.3100,1218679200
2011-02-28,18.4900,19.3900,18.4600,19.2400,918303700
2011-01-31,17.7000,18.7600,17.6200,18.2200,1114064700
2010-12-31,16.4900,17.7000,16.4200,17.5100,854063500
2010-11-30,17.6300,17.8400,16.2500,16.3000,875729500
2010-10-29,17.2500,17.9000,16.8600,17.4150,930284000
2010-09-30,16.1300,17.5000,16.0700,17.1700,902766700
2010-08-31,15.1600,16.6000,15.1000,15.9100,1151292600
2010-07-30,14.2900,15.4400,14.0000,15.0000,1031865200
2010-06-30,15.1600,15.6000,14.1700,14.2600,1274977800
2010-05-28,16.8000,17.3900,14.7500,15.2300,1684690000
2010-04-30,17.2100,17.3300,16.3300,16.7200,1456510100
2010-03-31,17.6100,17.8800,16.8000,17.1500,1423630600
2010-02-26,18.7900,19.3300,17.4300,17.5500,1212918600
2010-01-29,18.2700,20.3600,18.2350,18.6600,1014747000
2009-12-31,18.5400,18.9900,17.6300,18.1900,937748100
2009-11-30,17.0500,18.9000,16.7200,18.1700,949792900
2009-10-30,16.5000,18.4300,16.0700,17.0300,1493897500
2009-09-30,16.5400,16.9400,15.9500,16.5500,919217600
2009-08-31,16.1200,16.9800,15.5400,16.7000,842613400
2009-07-31,14.9700,16.6600,14.1100,15.9300,1158252500
2009-06-30,15.3600,15.4500,13.9400,15.0000,1179872800
2009-05-29,13.3900,15.6000,13.2500,15.1900,1132811000
2009-04-30,13.5900,14.2700,12.7500,13.3600,1278181100
2009-03-31,12.0800,14.9900,11.6200,13.6200,1637878100
2009-02-27,14.6300,15.3800,12.2800,12.3100,1235414600
2009-01-30,17.8800,18.4800,14.5000,14.5800,1312065400
2008-12-31,16.1800,17.9700,15.2000,17.7100,988459900
2008-11-28,17.8500,18.4500,14.2600,16.4300,1022153500
2008-10-31,18.2600,19.3900,14.3100,17.7100,1828731700
2008-09-30,19.3000,19.5900,17.1600,18.4400,1158576300
2008-08-29,18.8100,20.1300,18.5300,19.1100,780970800
2008-07-31,17.4200,19.2500,17.2600,18.6700,958352100
2008-06-30,19.4500,19.4600,17.1200,17.4700,1259640100
2008-05-30,20.1700,20.6500,19.1600,19.3600,884661100
2008-04-30,20.9900,21.6000,19.7900,20.1100,960214200
