timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,70.13,71.21,69.88,70.46,7058051,PM,Consumer Staples
2020-06-30,73.35,77.775,68.37,70.06,114233341,PM,Consumer Staples
2020-05-29,74.55,75.0,66.85,73.36,106178168,PM,Consumer Staples
2020-04-30,69.77,78.87,69.2755,74.6,126501111,PM,Consumer Staples
2020-03-31,81.61,89.18,56.01,72.96,202880689,PM,Consumer Staples
2020-02-28,82.64,90.17,77.73,81.87,108419047,PM,Consumer Staples
2020-01-31,85.51,89.13,82.27,82.7,102804433,PM,Consumer Staples
2019-12-31,82.55,87.08,81.4,85.09,93753791,PM,Consumer Staples
2019-11-29,81.83,85.6,81.55,82.93,89287507,PM,Consumer Staples
2019-10-31,76.21,82.45,75.81,81.44,116072447,PM,Consumer Staples
2019-09-30,72.0,77.88,70.57,75.93,162616056,PM,Consumer Staples
2019-08-30,84.3,86.05,69.27,72.09,171205344,PM,Consumer Staples
2019-07-31,78.8,89.98,77.83,83.61,104252143,PM,Consumer Staples
2019-06-28,77.51,79.49,75.58,78.53,116326604,PM,Consumer Staples
2019-05-31,87.05,87.57,76.99,77.13,81403178,PM,Consumer Staples
2019-04-30,88.38,89.09,82.45,86.56,100043010,PM,Consumer Staples
2019-03-29,87.42,92.74,85.95,88.39,120310893,PM,Consumer Staples
2019-02-28,77.03,87.7,75.26,86.94,112312211,PM,Consumer Staples
2019-01-31,66.13,77.1,65.735,76.72,157198023,PM,Consumer Staples
2018-12-31,86.53,88.52,64.67,66.76,168983551,PM,Consumer Staples
2018-11-30,88.33,90.875,82.83,86.53,110103404,PM,Consumer Staples
2018-10-31,81.41,92.69,80.4527,88.07,151642244,PM,Consumer Staples
2018-09-28,78.0,83.86,77.17,81.54,106004724,PM,Consumer Staples
2018-08-31,86.03,87.441,77.48,77.89,107635108,PM,Consumer Staples
2018-07-31,80.62,86.97,76.52,86.3,131156702,PM,Consumer Staples
2018-06-29,79.45,82.14,76.21,80.74,144741193,PM,Consumer Staples
2018-05-31,81.4,83.04,78.61,79.54,135047146,PM,Consumer Staples
2018-04-30,99.59,103.55,80.475,82.0,178274969,PM,Consumer Staples
2018-03-29,103.67,109.9,95.51,99.4,112162948,PM,Consumer Staples
2018-02-28,107.04,107.58,96.66,103.55,115821369,PM,Consumer Staples
2018-01-31,105.82,111.25,103.02,107.23,100836579,PM,Consumer Staples
2017-12-29,102.83,110.27,102.15,105.65,90800677,PM,Consumer Staples
2017-11-30,104.78,105.0,101.58,102.75,86726997,PM,Consumer Staples
2017-10-31,111.23,115.28,104.26,104.64,90712612,PM,Consumer Staples
2017-09-29,117.17,119.425,110.94,111.01,68246329,PM,Consumer Staples
2017-08-31,115.43,118.29,113.88,116.93,77183682,PM,Consumer Staples
2017-07-31,117.86,121.69,109.31,116.71,87949207,PM,Consumer Staples
2017-06-30,120.0,123.55,116.73,117.45,76935636,PM,Consumer Staples
