timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,155.03,162.55,154.595,159.92,1637729,AVB,Real Estate
2020-06-30,155.99,178.12,148.97,154.64,29474653,AVB,Real Estate
2020-05-29,159.12,165.0,145.15,156.01,27525323,AVB,Real Estate
2020-04-30,139.65,172.91,130.2741,162.95,26409212,AVB,Real Estate
2020-03-31,201.76,218.03,118.17,147.17,33483453,AVB,Real Estate
2020-02-28,217.32,229.4,195.57,200.59,14439673,AVB,Real Estate
2020-01-31,210.46,220.88,204.56,216.69,14638057,AVB,Real Estate
2019-12-31,214.42,216.84,206.08,209.7,12112040,AVB,Real Estate
2019-11-29,217.99,219.41,207.31,214.41,11328606,AVB,Real Estate
2019-10-31,214.73,222.87,212.12,217.66,16510906,AVB,Real Estate
2019-09-30,211.92,216.8,205.48,215.33,13852112,AVB,Real Estate
2019-08-30,203.74,213.14,197.85,212.56,13682138,AVB,Real Estate
2019-07-31,204.08,214.1,199.28,208.79,11100697,AVB,Real Estate
2019-06-28,203.46,211.75,200.0625,203.18,12494871,AVB,Real Estate
2019-05-31,200.82,206.59,195.15,203.01,11724335,AVB,Real Estate
2019-04-30,200.73,204.53,191.42,200.93,10519825,AVB,Real Estate
2019-03-29,194.78,201.805,192.125,200.73,12021894,AVB,Real Estate
2019-02-28,193.35,197.67,188.03,194.63,11512265,AVB,Real Estate
2019-01-31,172.57,193.36,168.335,192.92,11985515,AVB,Real Estate
2018-12-31,191.32,191.91,167.01,174.05,14814846,AVB,Real Estate
2018-11-30,175.5,190.65,172.01,190.57,11670271,AVB,Real Estate
2018-10-31,180.86,182.62,170.77,175.38,12612347,AVB,Real Estate
2018-09-28,182.55,185.99,176.91,181.15,10640524,AVB,Real Estate
2018-08-31,175.85,185.34,172.86,183.29,11569191,AVB,Real Estate
2018-07-31,171.85,179.18,168.95,176.85,11998423,AVB,Real Estate
2018-06-29,165.56,173.46,164.31,171.89,17456024,AVB,Real Estate
2018-05-31,163.15,168.305,156.93,165.54,14952483,AVB,Real Estate
2018-04-30,164.3,168.23,157.9,163.0,14217038,AVB,Real Estate
2018-03-29,155.18,166.15,152.65,164.46,18159586,AVB,Real Estate
2018-02-28,169.91,171.82,154.82,156.02,21293300,AVB,Real Estate
2018-01-31,178.59,179.2,166.21,170.4,12578781,AVB,Real Estate
2017-12-29,181.93,184.4,175.18,178.41,11464652,AVB,Real Estate
2017-11-30,181.33,188.91,178.58,181.33,11487301,AVB,Real Estate
2017-10-31,179.0,183.52,176.87,181.33,13664960,AVB,Real Estate
2017-09-29,188.12,189.44,176.66,178.42,17550660,AVB,Real Estate
2017-08-31,187.67,193.41,184.741,187.73,14346506,AVB,Real Estate
2017-07-31,192.81,196.1299,184.6,192.35,10522015,AVB,Real Estate
2017-06-30,191.3,199.52,188.88,192.17,16402489,AVB,Real Estate
2017-05-31,190.69,194.11,187.03,191.24,15857236,AVB,Real Estate
2017-04-28,183.62,190.96,182.01,189.84,11176721,AVB,Real Estate
2017-03-31,183.33,188.0,176.15,183.6,16267914,AVB,Real Estate
