timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,37.82,38.09,36.33,36.42,11651648,TFC,Financials
2020-06-30,37.07,46.53,35.66,37.55,164579120,TFC,Financials
2020-05-29,36.19,40.3,29.87,36.78,128715863,TFC,Financials
2020-04-30,28.6,39.78,26.41,37.32,166524038,TFC,Financials
2020-03-31,48.1,49.4,24.01,30.84,255405082,TFC,Financials
2020-02-28,51.98,55.47,44.92,46.14,100682351,TFC,Financials
2020-01-31,56.41,56.68,49.37,51.57,126702178,TFC,Financials
2019-12-31,54.99,56.92,52.77,56.32,146196311,TFC,Financials
2019-11-29,53.61,55.66,53.4,54.72,83937032,TFC,Financials
2019-10-31,53.64,54.41,50.02,53.05,110665663,TFC,Financials
2019-09-30,47.2,53.85,46.33,53.37,92178977,TFC,Financials
2019-08-30,51.42,51.67,44.98,47.65,98249198,TFC,Financials
2019-07-31,49.53,52.025,48.67,51.53,93048995,TFC,Financials
2019-06-28,46.67,50.5,46.55,49.13,85245046,TFC,Financials
2019-05-31,51.07,51.42,46.53,46.75,95318367,TFC,Financials
2019-04-30,46.88,51.755,46.85,51.2,107675840,TFC,Financials
2019-03-29,51.0,52.45,44.51,46.53,138847760,TFC,Financials
2019-02-28,48.89,52.08,48.43,50.97,132499280,TFC,Financials
2019-01-31,42.86,49.68,42.79,48.8,111509602,TFC,Financials
2018-12-31,51.62,51.77,40.68,43.32,105088090,TFC,Financials
2018-11-30,49.4,52.105,48.76,51.1,101312408,TFC,Financials
2018-10-31,48.92,50.16,45.93,49.16,119464772,TFC,Financials
2018-09-28,51.65,52.58,48.41,48.54,52426643,TFC,Financials
2018-08-31,50.99,53.076,50.37,51.66,56110405,TFC,Financials
2018-07-31,50.23,53.05,49.71,50.81,85160597,TFC,Financials
2018-06-29,53.32,54.955,50.31,50.44,83956876,TFC,Financials
2018-05-31,52.68,56.03,51.78,52.5,78418068,TFC,Financials
2018-04-30,51.87,54.7,50.13,52.8,92037292,TFC,Financials
2018-03-29,54.32,56.31,50.57,52.04,81412045,TFC,Financials
2018-02-28,55.03,56.19,50.76,54.35,77320009,TFC,Financials
2018-01-31,50.0,55.845,49.65,55.19,88537213,TFC,Financials
2017-12-29,49.55,51.11,48.21,49.72,82404971,TFC,Financials
2017-11-30,49.35,50.12,45.73,49.42,119133844,TFC,Financials
2017-10-31,46.96,49.52,44.62,49.24,79220682,TFC,Financials
2017-09-29,46.04,47.19,43.03,46.94,88393547,TFC,Financials
2017-08-31,48.31,48.9,45.5,46.09,91160991,TFC,Financials
2017-07-31,45.72,47.65,44.36,47.32,80935994,TFC,Financials
2017-06-30,41.88,46.5,41.455,45.41,89386078,TFC,Financials
2017-05-31,43.45,44.7,41.17,41.65,72005722,TFC,Financials
2017-04-28,44.8,45.17,42.29,43.18,82302322,TFC,Financials
2017-03-31,49.15,49.88,42.73,44.7,111674062,TFC,Financials
2017-02-28,46.55,48.53,45.41,48.22,79956504,TFC,Financials
2017-01-31,47.45,47.64,44.81,46.19,103583663,TFC,Financials
2016-12-30,45.34,47.85,45.04,47.02,88910483,TFC,Financials
