timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,95.25,97.29,93.64,94.34,6815996,AXP,Financials
2020-06-30,95.56,115.93,92.45,95.2,135739142,AXP,Financials
2020-05-29,88.1,102.46,76.0,95.07,129044977,AXP,Financials
2020-04-30,80.65,97.85,72.61,91.25,163943621,AXP,Financials
2020-03-31,111.11,116.4,67.0,85.61,227335554,AXP,Financials
2020-02-28,130.55,138.04,107.0005,109.93,73472197,AXP,Financials
2020-01-31,124.66,138.13,123.1204,129.87,71772405,AXP,Financials
2019-12-31,120.31,126.33,114.645,124.49,63680336,AXP,Financials
2019-11-29,118.41,122.43,117.7567,120.12,46624670,AXP,Financials
2019-10-31,118.7,119.98,111.06,117.28,71626064,AXP,Financials
2019-09-30,119.86,121.63,116.1,118.28,78979319,AXP,Financials
2019-08-30,123.77,126.74,116.85,120.37,72170757,AXP,Financials
2019-07-31,125.3,129.34,123.62,124.37,73153352,AXP,Financials
2019-06-28,114.56,126.4,113.8944,123.44,57140105,AXP,Financials
2019-05-31,117.47,120.88,114.56,114.71,69607042,AXP,Financials
2019-04-30,110.29,117.73,109.42,117.23,72221529,AXP,Financials
2019-03-29,108.4,114.25,106.68,109.3,70701390,AXP,Financials
2019-02-28,102.41,108.8474,102.41,107.74,58842117,AXP,Financials
2019-01-31,93.91,102.9,93.23,102.7,88544319,AXP,Financials
2018-12-31,113.99,114.55,89.05,95.32,96451696,AXP,Financials
2018-11-30,103.26,113.18,102.8862,112.27,72186282,AXP,Financials
2018-10-31,107.81,109.4,100.04,102.73,88322865,AXP,Financials
2018-09-28,106.35,111.77,104.55,106.49,59450849,AXP,Financials
2018-08-31,99.9,107.43,98.67,105.98,52886136,AXP,Financials
2018-07-31,97.4,104.24,97.16,99.52,76265451,AXP,Financials
2018-06-29,99.34,102.39,95.65,98.0,85096361,AXP,Financials
2018-05-31,98.82,103.24,95.51,98.3,61288088,AXP,Financials
2018-04-30,93.14,102.96,89.9582,98.75,84113091,AXP,Financials
