timestamp,open,high,low,close,volume
2020-07-02,91.7800,94.4150,91.4600,93.1600,8266065
2020-06-30,97.7300,103.2300,87.6800,91.7000,149985847
2020-05-29,97.0000,100.6500,89.6500,98.5800,112637537
2020-04-30,87.1100,103.5500,81.3300,97.6300,137639178
2020-03-31,101.6300,104.6700,72.1300,90.1800,227861681
2020-02-28,115.9500,121.4100,96.5600,100.6700,110676936
2020-01-31,114.4600,122.1477,113.0500,115.4400,88585457
2019-12-31,111.2000,115.9400,109.6900,113.4500,78726531
2019-11-29,109.2000,114.4600,104.8600,111.3900,92392792
2019-10-31,108.8400,109.7000,104.2800,108.9000,80388987
2019-09-30,107.2400,112.0500,106.0800,108.6200,97254219
2019-08-30,101.8600,109.7000,98.4250,107.8900,105725888
2019-07-31,98.2900,103.9500,97.3800,101.9400,84197613
2019-06-28,92.7800,99.9000,92.3600,97.3900,100978595
2019-05-31,88.8200,93.9200,86.0900,92.5800,125056639
2019-04-30,91.6300,91.8700,82.7700,88.8100,124643612
2019-03-29,91.1800,94.2000,89.4650,91.0800,116713630
2019-02-28,88.8700,94.5900,86.8400,90.5000,101394010
2019-01-31,89.5300,90.1400,81.6637,88.3900,147138109
2018-12-31,98.0000,99.4100,85.3000,90.9600,119357112
2018-11-30,90.1300,97.5900,89.8600,97.5300,115969755
2018-10-31,98.7200,99.7700,88.4400,89.8200,117845375
2018-09-28,96.5700,100.1500,95.1100,98.3700,87345455
2018-08-31,89.9600,97.3800,89.4800,96.4100,120565288
2018-07-31,84.3800,90.3500,83.6050,90.2300,82772870
2018-06-29,86.8500,88.1700,84.5800,85.6100,102801663
2018-05-31,79.6000,88.6500,78.2899,86.3200,108685321
2018-04-30,79.7900,81.4600,76.6200,80.1300,93308843
2018-03-29,79.7900,84.1800,76.4100,80.2200,113826694
2018-02-28,85.3800,85.6800,77.5600,79.8900,114563465
2018-01-31,82.1600,87.9300,81.9500,85.8900,108335862
2017-12-29,82.4600,84.1100,79.5700,80.7500,92632891
2017-11-30,80.4200,84.1100,77.0600,82.1300,120203173
2017-10-31,78.0600,81.6900,76.5150,80.5200,124970442
2017-09-29,80.7000,82.7400,77.1650,77.7700,103256736
2017-08-31,83.5400,85.0700,79.0200,80.6200,108479957
2017-07-31,88.8000,89.2000,83.9200,83.9700,79038566
2017-06-30,84.6100,89.7200,84.3700,88.7500,94587948
2017-05-31,83.0100,86.0000,81.5000,84.2800,101693995
2017-04-28,80.8500,83.4950,79.6500,83.0900,69586668
2017-03-31,81.3100,84.0000,80.3600,80.5600,94329039
2017-02-28,75.2800,81.1600,75.2300,80.9100,90556082
2017-01-31,70.2500,76.2700,69.3500,76.0200,137379829
2016-12-30,73.0100,74.3100,71.0350,71.2300,135651174
2016-11-30,82.0200,85.0900,72.0300,73.0100,165902811
2016-10-31,86.0000,86.7450,80.7050,82.0200,88701287
2016-09-30,87.0900,88.0450,84.3800,86.4000,90438699
2016-08-31,87.4100,88.6500,84.2800,87.0300,90737275
2016-07-29,86.8700,89.2700,86.2500,87.6300,87018420
2016-06-30,80.1100,86.9100,79.8900,86.7700,125844161
2016-05-31,78.9100,81.9950,78.6300,80.4800,101004878
2016-04-29,74.5600,80.7400,74.3500,79.1500,106432820
2016-03-31,74.2900,77.9150,73.0550,75.0000,131803914
2016-02-29,74.5100,78.2500,71.0300,77.3900,111423315
2016-01-29,75.8300,77.8800,72.2800,75.9200,133088804
2015-12-31,75.8400,78.9200,75.3800,76.9200,120641143
2015-11-30,74.0400,77.6700,73.8900,75.3400,98079464
2015-10-30,66.8600,74.5000,66.3500,73.9200,137419778
2015-09-30,70.6650,72.5000,63.9800,66.9400,163988886
2015-08-31,78.0900,78.9100,55.5400,72.2900,115129151
2015-07-31,74.2800,78.9000,72.2009,78.3900,111362077
2015-06-30,77.0700,77.6550,73.2400,74.1000,130284914
2015-05-29,74.0100,79.0800,73.7300,76.3200,89485564
2015-04-30,78.6200,78.9700,74.1200,74.4500,111492765
2015-03-31,77.9400,79.5000,75.8000,77.9900,126351687
2015-02-27,70.9800,79.4500,70.9100,77.5900,135951815
2015-01-30,72.1300,77.3900,70.8700,71.4000,249946943
2014-12-31,73.4100,75.6600,70.7800,72.2000,150299734
2014-11-28,68.1200,74.5300,67.3900,73.8700,125695005
2014-10-31,61.9500,69.0100,59.8300,68.1600,263952730
2014-09-30,63.8700,67.1100,61.9300,61.9500,176914302
2014-08-29,61.3400,64.6200,60.6800,63.8500,138201829
2014-07-31,63.2900,64.5600,61.4700,61.7400,155934528
2014-06-30,61.0000,65.5000,58.3200,63.7600,260914600
