timestamp,open,high,low,close,volume
2015-12-31,84.2100,88.1600,82.5600,84.2600,86148256
2015-11-30,81.1400,85.5000,78.4400,82.0400,75107018
2015-10-30,83.6000,88.4800,75.1600,81.5700,157125706
2015-09-30,80.2500,92.8500,78.5000,83.6900,116433899
2015-08-31,84.8100,88.9500,77.7700,82.3500,95854850
2015-07-31,83.8000,90.1800,81.5000,84.5100,116814379
2015-06-30,78.9200,87.2400,76.9900,83.4900,153270022
2015-05-29,72.2600,79.5500,71.2500,78.9000,78679536
2015-04-30,72.9200,74.0200,70.2000,71.8700,87914564
2015-03-31,70.1600,77.4600,68.3100,72.6500,102619470
2015-02-27,71.8700,72.0000,69.3800,70.1700,76781383
2015-01-30,69.7700,73.4700,68.4500,72.0000,98784711
2014-12-31,67.9700,75.1000,67.6000,68.9900,113018812
2014-11-28,66.0500,68.6700,66.0300,68.1200,69379964
2014-10-31,65.8800,67.4300,60.5800,66.3300,107902088
2014-09-30,63.6000,67.1400,63.4800,64.8500,86216587
2014-08-29,60.7700,63.5900,60.1400,63.5600,55261150
2014-07-31,62.6300,65.7000,60.9400,61.0600,80409400
2014-06-30,59.7500,63.3800,58.5000,62.1700,82058600
2014-05-30,59.1800,60.4900,57.8100,59.8600,103920800
2014-04-30,59.1300,61.1500,57.3500,59.1000,111844100
2014-03-31,58.9500,60.1000,56.8100,58.8600,96419000
2014-02-28,54.1100,60.1200,52.2900,59.6100,114640900
2014-01-31,50.9700,55.7850,50.5200,54.0100,135541200
2013-12-31,50.3000,51.3800,48.8800,51.0000,86488300
2013-11-29,49.9100,51.6200,49.2700,50.2200,149415500
2013-10-31,50.4100,51.1400,47.5300,49.8200,154532000
2013-09-30,51.7700,54.2500,50.0700,50.3300,86081900
2013-08-30,53.4300,56.5000,51.0000,51.4000,129821100
2013-07-31,49.3500,53.9800,49.2700,53.1100,100632200
2013-06-28,53.0800,53.4200,48.6800,49.1200,106260900
2013-05-31,55.1000,57.1000,53.1525,53.1600,134228600
2013-04-30,56.6700,58.4050,55.0200,55.3800,95883200
2013-03-28,54.3100,56.9400,54.3100,56.7900,91334800
2013-02-28,53.5500,54.9900,53.1800,54.6600,131206400
2013-01-31,49.9400,54.8700,49.1900,53.6900,148193700
2012-12-31,49.2100,50.7601,47.6100,49.3200,136541100
2012-11-30,48.8900,49.6900,44.8800,49.0400,163059700
2012-10-31,47.4900,53.9900,47.4600,48.6300,220200100
2012-09-28,44.9700,47.8400,44.7100,47.4100,116540900
2012-08-31,44.1200,45.4500,42.1000,44.9100,192169600
2012-07-31,43.0600,44.6700,41.5900,44.0300,135507800
2012-06-29,40.6700,42.9100,39.9300,42.9100,112670100
2012-05-31,41.3200,41.8200,40.3400,40.9500,131024800
2012-04-30,40.3000,41.5200,39.1600,41.3900,148507500
2012-03-30,39.1700,40.4500,38.5600,40.2650,108779000
2012-02-29,39.8200,40.1100,38.3000,39.2400,147097500
2012-01-31,41.9500,42.0300,38.9300,39.7400,174411200
2011-12-30,37.7100,41.9200,37.3000,41.5600,168685000
2011-11-30,36.7800,39.0400,35.4600,37.8500,185012100
2011-10-31,37.0200,38.9800,35.6900,37.1600,162008400
2011-09-30,37.5700,38.3600,35.4350,36.9700,175055500
2011-08-31,38.9100,38.9100,33.7500,37.5100,258036100
2011-07-29,37.4800,39.7800,37.1550,38.3000,181625600
2011-06-30,38.3000,38.4800,36.6000,37.5300,144853800
2011-05-31,37.2100,39.4000,37.1900,38.4800,187468000
2011-04-29,35.2100,37.4600,34.8800,37.0100,139523000
2011-03-31,34.5000,35.4200,33.4600,35.1700,146245700
2011-02-28,34.8300,35.9200,33.9600,34.5600,165925300
2011-01-31,35.1700,35.6100,34.4700,34.7700,166851100
2010-12-31,33.9700,35.4000,33.8100,35.0400,122132393
2010-11-30,35.2600,35.9300,33.5200,33.6600,154540100
2010-10-29,36.6800,38.0800,34.6800,35.2000,141542000
2010-09-30,34.1100,36.9000,33.8300,36.5300,109124800
2010-08-31,35.8400,37.9200,33.5350,33.5900,192044200
2010-07-30,33.4300,36.2000,32.8200,35.6000,177261200
2010-06-30,32.6300,34.9800,32.2700,33.5000,165562700
2010-05-28,35.2700,35.8000,32.0200,32.7900,180413400
2010-04-30,36.4500,36.9700,34.5700,34.9700,159175800
2010-03-31,34.5000,36.8200,34.2300,36.2200,149482900
2010-02-26,35.3600,35.7500,33.6300,34.3400,128908300
2010-01-29,35.7700,37.9200,34.8400,35.2000,144879100
2009-12-31,36.8200,38.0000,34.4700,35.7100,147268000
2009-11-30,34.1900,37.5400,33.3820,36.7300,122421300
2009-10-30,32.9700,35.6300,32.2700,34.0100,163992500
2009-09-30,33.3000,33.5500,32.3000,33.0300,139952200
2009-08-31,35.3300,35.6300,32.2300,33.4600,120757700
2009-07-31,34.7600,35.6500,32.1900,34.8900,149028300
2009-06-30,34.8900,35.4700,32.7800,34.6400,147741000
2009-05-29,32.9200,36.6500,32.6200,34.5700,114622800
2009-04-30,33.0300,34.4300,30.9100,32.9200,128607600
2009-03-31,28.4000,34.3100,27.2100,33.4100,174185100
2009-02-27,36.5300,39.2500,29.3800,29.3800,126192000
2009-01-30,40.3800,40.7800,36.2664,36.8200,128907300
2008-12-31,33.3200,40.5000,30.6300,40.2700,125549500
2008-11-28,34.4400,35.6400,28.6200,34.1500,128060200
2008-10-31,43.5800,44.4400,29.2500,33.8200,220081700
2008-09-30,47.2100,47.8800,42.8800,44.0300,146911300
2008-08-29,47.1100,49.7800,46.4600,46.6500,101686000
2008-07-31,45.6700,49.4600,45.5200,47.1100,131911100
2008-06-30,48.2800,49.8200,45.3600,46.1600,129691100
2008-05-30,48.1700,49.9000,47.5000,48.1400,92593400
2008-04-30,51.7200,53.4000,47.8600,48.1400,132076300
2008-03-31,50.1200,51.7800,46.6000,51.5900,124827300
2008-02-29,51.3600,52.5100,49.5000,50.0200,114072200
2008-01-31,53.4700,57.5200,50.0500,51.3900,175129600
2007-12-31,52.6500,55.3400,51.7500,53.3900,102877700
2007-11-30,53.6600,53.9900,49.0900,52.9500,149352400
2007-10-31,57.0900,59.8200,51.8000,54.1500,145811100
2007-09-28,57.3300,58.2200,55.4800,56.9300,88800000
2007-08-31,53.6000,59.0200,53.5300,57.3500,132823800
2007-07-31,56.2400,58.9400,53.9700,54.0900,109097300
2007-06-29,58.7300,59.2300,55.3000,55.8800,109449600
2007-05-31,59.1000,60.0000,57.9000,58.6200,104668200
2007-04-30,53.9600,61.0000,53.9000,59.1300,115346600
2007-03-30,52.0000,54.2800,51.2100,53.7100,108905100
2007-02-28,54.6500,55.2000,52.3000,52.5900,82724700
2007-01-31,52.3500,54.3700,51.5700,54.1200,101564600
2006-12-29,53.4500,54.9200,51.1300,52.1000,116720100
2006-11-30,55.9500,57.4800,53.3600,53.5900,110204100
2006-10-31,56.8100,58.4800,55.9400,56.0100,83074500
2006-09-29,56.0000,57.3500,53.9700,57.0000,96546200
2006-08-31,56.4000,57.4900,53.8300,55.9300,70487200
2006-07-31,55.4200,57.1800,54.0000,56.7700,68384400
2006-06-30,51.6200,55.6600,50.8300,55.2700,79756100
2006-05-31,52.5100,53.3200,50.1900,51.6400,91161000
2006-04-28,55.3100,55.9000,50.9200,52.9200,77711500
2006-03-31,55.3700,59.2400,54.8500,55.3000,85007500
2006-02-28,56.3400,57.1300,54.6000,55.6200,61196600
2006-01-31,57.1900,59.0000,56.0000,56.6200,78854100
2005-12-30,50.8000,58.2500,50.7500,56.5900,97532300
2005-11-30,49.8900,52.2000,49.4700,50.5000,74092700
2005-10-31,53.4000,54.4000,49.7000,49.7900,111786200
2005-09-30,54.7400,57.0900,52.6200,53.5200,74156300
2005-08-31,56.3300,57.0000,51.9800,55.0200,98782100
2005-07-29,55.7200,57.4000,54.3500,56.3200,69734000
2005-06-30,58.3000,58.9800,55.5200,55.7100,62417600
2005-05-31,58.7000,60.9800,57.9300,58.3000,74163100
2005-04-29,52.3000,59.8900,51.0800,58.4700,155713400
2005-03-31,56.2000,57.4200,51.3200,52.1000,81918400
2005-02-28,54.2500,56.6900,53.8500,56.0000,52330200
2005-01-31,56.7700,57.8300,52.8600,54.2400,73819600
2004-12-31,53.8500,58.0100,53.3600,56.7500,88509700
2004-11-30,54.9100,58.7900,53.3100,53.3300,83283200
2004-10-29,60.2500,62.3800,50.3400,54.9100,113957200
2004-09-30,63.5000,67.3000,59.7200,60.0500,60415700
2004-08-31,63.7200,64.9600,59.7800,63.4500,60777200
2004-07-30,69.9100,70.3000,61.6400,63.7200,76614900
2004-06-30,73.8500,75.8300,69.4700,69.9100,59253300
2004-05-28,73.8200,76.9500,70.3100,73.6700,62412600
2004-04-30,67.4000,74.8800,67.0100,73.8100,74974200
2004-03-31,73.8500,73.9800,64.5100,66.9000,80809300
2004-02-27,67.7800,74.7100,67.5200,73.9400,64587200
2004-01-30,70.8500,72.1500,66.5500,68.0400,85760400
2003-12-31,68.5600,73.8900,68.2500,70.3300,68263300
2003-11-28,66.6300,72.8000,64.5410,68.8000,75127500
2003-10-31,62.0000,67.9000,60.3400,66.6200,84823000
2003-09-30,66.6000,67.0200,57.9010,59.4000,88170000
2003-08-29,65.1000,66.6000,60.8100,66.5300,67635400
2003-07-31,68.9000,70.4400,61.8700,65.8400,66125700
2003-06-30,60.5800,71.4000,57.9700,68.9700,101101600
2003-05-30,63.8200,64.9000,56.5100,59.7700,84690200
2003-04-30,57.5500,64.9400,56.7200,63.8200,64834400
2003-03-31,56.7500,58.9500,52.7700,57.1500,62724800
2003-02-28,61.1000,62.7600,55.0900,56.5600,58374200
2003-01-31,64.8500,68.8000,58.7000,60.2400,68123000
2002-12-31,69.1500,69.7000,62.1500,63.5000,61465200
2002-11-29,55.3700,69.2000,55.0000,68.3000,90550200
2002-10-31,55.2500,65.0000,54.8400,55.5000,107878800
2002-09-30,57.7000,60.0000,54.1500,55.3400,63328700
2002-08-30,58.4200,62.2000,51.3500,58.0500,77355900
2002-07-31,56.4000,59.2400,43.7500,58.4200,136740600
2002-06-28,64.7000,65.0000,55.7900,56.4000,67901300
2002-05-31,67.0000,68.2700,62.7900,64.7000,73328300
2002-04-30,78.0000,78.9000,62.9900,66.0500,88334300
2002-03-28,75.6500,81.0900,74.5500,76.2000,58420900
2002-02-28,75.2000,77.9900,72.1500,75.7300,45932000
2002-01-31,78.5000,78.8500,72.9100,75.1000,68016600
2001-12-31,84.0400,84.3000,76.6900,78.5400,69137300
2001-11-30,76.5000,83.7900,75.9200,82.6700,58583400
2001-10-31,80.5800,82.9900,73.5000,76.5000,120347500
2001-09-28,78.2000,81.3400,71.8100,80.7000,60403300
2001-08-31,79.0000,83.7600,76.7000,77.6300,53350500
2001-07-31,74.5000,80.4800,74.0000,79.2800,58028600
2001-06-29,84.9000,88.4700,73.2800,74.0000,66227100
2001-05-31,84.9000,88.6500,83.0100,84.7000,54787500
2001-04-30,76.9100,85.1900,74.0100,85.0000,66888500
2001-03-30,78.2100,80.3900,70.0100,76.6600,84213700
2001-02-28,78.8000,83.7000,72.7500,79.4600,79322200
2001-01-31,93.0000,95.0000,78.0100,78.8000,82588000
2000-12-29,93.0000,94.6300,86.5000,93.0600,56237800
2000-11-30,89.4400,97.1300,84.0000,93.6900,64299100
2000-10-31,81.2500,90.5000,79.5600,89.3800,64509800
2000-09-29,74.2500,83.1900,66.6300,81.1300,63336000
2000-08-31,104.1000,108.9000,73.0000,73.0200,114835600
