timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,380.83,389.5,376.52,384.49,17268659,NVDA,Information Technology
2020-06-30,353.33,385.7,346.32,379.91,243002408,NVDA,Information Technology
2020-05-29,284.35,367.27,280.8432,355.02,312360731,NVDA,Information Technology
2020-04-30,255.65,304.2,238.39,292.28,282017179,NVDA,Information Technology
2020-03-31,276.9,284.89,180.6807,263.6,394309113,NVDA,Information Technology
2020-02-28,235.7,316.32,235.45,270.07,296379863,NVDA,Information Technology
2020-01-31,238.75,259.5,231.27,236.43,152923749,NVDA,Information Technology
2019-12-31,216.46,241.81,200.37,235.3,164328924,NVDA,Information Technology
2019-11-29,199.6,221.41,198.5925,216.74,183460462,NVDA,Information Technology
2019-10-31,175.0,208.9,170.13,201.02,194847227,NVDA,Information Technology
2019-09-30,164.58,188.4,163.252,174.07,160186748,NVDA,Information Technology
2019-08-30,169.14,173.45,147.394,167.51,238715294,NVDA,Information Technology
2019-07-31,172.57,178.89,155.0,168.72,210468645,NVDA,Information Technology
2019-06-28,135.91,165.37,132.6,164.23,205833345,NVDA,Information Technology
2019-05-31,183.11,184.87,135.39,135.46,279518852,NVDA,Information Technology
2019-04-30,183.26,193.47,173.3,181.0,236076606,NVDA,Information Technology
2019-03-29,156.27,185.0,144.8,179.56,301712810,NVDA,Information Technology
2019-02-28,144.5,165.28,142.58,154.26,286143490,NVDA,Information Technology
2019-01-31,130.64,160.88,127.6932,143.75,421791107,NVDA,Information Technology
2018-12-31,172.6,174.68,124.46,133.5,311279473,NVDA,Information Technology
2018-11-30,212.3,222.0,133.31,163.43,404058585,NVDA,Information Technology
2018-10-31,284.16,292.76,176.01,210.83,324449489,NVDA,Information Technology
2018-09-28,280.15,285.22,258.68,281.02,158504898,NVDA,Information Technology
2018-08-31,246.13,281.717,238.72,280.68,272951421,NVDA,Information Technology
2018-07-31,234.09,256.6,233.2649,244.86,158081687,NVDA,Information Technology
2018-06-29,254.0,269.2,235.01,236.9,219638498,NVDA,Information Technology
2018-05-31,224.57,260.5,222.2,252.19,299456113,NVDA,Information Technology
2018-04-30,228.74,239.25,210.3,224.9,278676971,NVDA,Information Technology
2018-03-29,241.91,254.5,217.0,231.59,350302126,NVDA,Information Technology
2018-02-28,238.52,251.9675,204.0,242.0,358836498,NVDA,Information Technology
2018-01-31,195.78,249.27,194.5,245.8,275174934,NVDA,Information Technology
2017-12-29,199.31,200.3,180.58,193.5,249998757,NVDA,Information Technology
2017-11-30,209.35,218.67,191.23,200.71,288448745,NVDA,Information Technology
2017-10-31,180.8,207.89,177.0,206.81,282241671,NVDA,Information Technology
2017-09-29,169.95,191.2,162.71,178.77,354779197,NVDA,Information Technology
2017-08-31,162.125,174.56,152.91,169.44,356899929,NVDA,Information Technology
2017-07-31,145.05,169.92700000000005,138.58,162.51,382121590,NVDA,Information Technology
2017-06-30,144.99,168.5,142.11,144.56,487058309,NVDA,Information Technology
2017-05-31,104.74,147.0,102.31,144.35,469403432,NVDA,Information Technology
2017-04-28,108.95,109.65,95.49,104.3,238801668,NVDA,Information Technology
2017-03-31,103.79,110.0,95.17,108.93,357243119,NVDA,Information Technology
2017-02-28,110.58,120.92,95.7,101.48,355169590,NVDA,Information Technology
2017-01-31,104.4,111.89,99.11,109.18,334936385,NVDA,Information Technology
2016-12-30,92.1,119.93,84.77,106.74,452055630,NVDA,Information Technology
2016-11-30,71.42,95.2499,66.575,92.2,319186695,NVDA,Information Technology
2016-10-31,68.52,72.95,63.7,71.16,163789051,NVDA,Information Technology
2016-09-30,61.39,69.19,57.315,68.52,216644185,NVDA,Information Technology
2016-08-31,57.34,63.4964,55.5,61.34,232628024,NVDA,Information Technology
2016-07-29,46.75,57.25,46.03,57.1,180251256,NVDA,Information Technology
2016-06-30,46.5,48.54,44.57,47.01,204978756,NVDA,Information Technology
2016-05-31,35.87,46.815,34.4,46.72,259213398,NVDA,Information Technology
2016-04-29,35.41,37.46,34.63,35.53,168356804,NVDA,Information Technology
2016-03-31,31.44,36.25,31.04,35.63,164224972,NVDA,Information Technology
2016-02-29,29.26,32.1162,24.75,31.36,225001134,NVDA,Information Technology
2016-01-29,32.29,33.44,26.45,29.29,203476313,NVDA,Information Technology
2015-12-31,32.0,33.94,31.97,32.96,140690850,NVDA,Information Technology
2015-11-30,28.46,31.94,27.63,31.72,183626266,NVDA,Information Technology
2015-10-30,24.65,28.78,23.47,28.37,201349013,NVDA,Information Technology
2015-09-30,21.83,24.68,21.4,24.65,161618932,NVDA,Information Technology
2015-08-31,20.11,23.95,19.85,22.48,236729390,NVDA,Information Technology
2015-07-31,20.61,20.9,19.09,19.95,137012807,NVDA,Information Technology
2015-06-30,22.27,22.6001,19.97,20.11,183345778,NVDA,Information Technology
2015-05-29,22.38,22.88,20.38,22.13,177033827,NVDA,Information Technology
2015-04-30,21.01,22.83,20.65,22.195,123367642,NVDA,Information Technology
2015-03-31,22.0,23.605,20.46,20.925,182761992,NVDA,Information Technology
2015-02-27,19.32,22.5,18.94,22.06,104839455,NVDA,Information Technology
2015-01-30,20.13,20.745,19.08,19.205,103475561,NVDA,Information Technology
2014-12-31,20.88,21.25,19.1,20.05,106485166,NVDA,Information Technology
2014-11-28,19.99,21.09,19.375,20.97,116079517,NVDA,Information Technology
2014-10-31,18.48,19.55,16.77,19.54,165190718,NVDA,Information Technology
2014-09-30,19.5,20.15,18.2236,18.45,137771496,NVDA,Information Technology
2014-08-29,17.5,19.49,17.34,19.45,151996300,NVDA,Information Technology
2014-07-31,18.52,19.6,17.415,17.5,156725900,NVDA,Information Technology
2014-06-30,19.06,19.73,18.23,18.54,131928300,NVDA,Information Technology
2014-05-30,18.75,19.13,17.71,19.0,140315000,NVDA,Information Technology
2014-04-30,18.48,19.46,17.88,18.47,173425200,NVDA,Information Technology
2014-03-31,17.97,18.97,17.56,17.91,180449700,NVDA,Information Technology
2014-02-28,15.81,19.05,15.32,18.38,193064200,NVDA,Information Technology
2014-01-31,15.92,16.44,15.33,15.7,135526300,NVDA,Information Technology
2013-12-31,15.54,16.1,14.9,16.02,154199400,NVDA,Information Technology
2013-11-29,15.27,16.315,14.52,15.6,165736900,NVDA,Information Technology
2013-10-31,15.58,16.01,15.0,15.189,144315300,NVDA,Information Technology
2013-09-30,14.79,16.1,14.67,15.56,120498300,NVDA,Information Technology
2013-08-30,14.49,15.4,14.11,14.75,191658384,NVDA,Information Technology
2013-07-31,14.14,14.78,13.96,14.435,130749800,NVDA,Information Technology
2013-06-28,14.49,15.48,13.83,14.04,232392700,NVDA,Information Technology
