timestamp,open,high,low,close,volume,Ticker,Sector
2020-07-02,94.89,95.705,91.931,92.66,46591822,JPM,Financials
2020-06-30,97.75,115.77,92.0,94.06,535224790,JPM,Financials
2020-05-29,93.5,102.95,82.4,97.31,497896125,JPM,Financials
2020-04-30,85.1,104.39,82.77,95.76,531069912,JPM,Financials
2020-03-31,116.63,122.9469,76.91,90.03,733124797,JPM,Financials
2020-02-28,132.66,139.285,112.66,116.11,240662052,JPM,Financials
2020-01-31,139.79,141.1,129.71,132.36,247371187,JPM,Financials
2019-12-31,132.31,140.08,128.585,139.4,212561704,JPM,Financials
2019-11-29,126.2,132.43,126.02,131.76,191121333,JPM,Financials
2019-10-31,118.4,127.42,110.52,124.92,262746367,JPM,Financials
2019-09-30,108.98,120.4,107.3167,117.69,229931101,JPM,Financials
2019-08-30,115.33,116.8,104.34,109.86,259388278,JPM,Financials
2019-07-31,113.23,117.24,112.1503,116.0,232058280,JPM,Financials
2019-06-28,105.8,112.43,105.3,111.8,248214909,JPM,Financials
2019-05-31,115.72,117.0,104.84,105.96,230713192,JPM,Financials
2019-04-30,102.15,117.155,102.12,116.05,252516936,JPM,Financials
2019-03-29,105.1,108.4,98.09,101.23,306599704,JPM,Financials
2019-02-28,104.0,107.27,100.06,104.36,224934830,JPM,Financials
2019-01-31,95.95,105.24,95.94,103.5,325933984,JPM,Financials
2018-12-31,112.38,112.89,91.11,97.62,425215738,JPM,Financials
2018-11-30,109.62,112.925,105.9836,111.19,283227819,JPM,Financials
2018-10-31,113.37,116.81,102.73,109.02,433042829,JPM,Financials
2018-09-28,114.34,119.24,112.52,112.84,232548930,JPM,Financials
2018-08-31,115.75,118.29,112.97,114.58,234433424,JPM,Financials
2018-07-31,103.72,117.61,102.2,114.95,298281434,JPM,Financials
2018-06-29,108.34,111.91,103.11,104.2,308225670,JPM,Financials
2018-05-31,108.45,114.73,104.955,107.01,273649343,JPM,Financials
2018-04-30,109.96,115.15,106.08,108.78,340150520,JPM,Financials
2018-03-29,115.48,118.75,106.65,109.97,316114990,JPM,Financials
2018-02-28,115.77,119.33,103.98,115.5,348734335,JPM,Financials
2018-01-31,107.63,117.3529,106.8056,115.67,293836674,JPM,Financials
2017-12-29,104.9,108.46,102.2,106.94,276400891,JPM,Financials
2017-11-30,101.1,106.66,95.95,104.52,244686504,JPM,Financials
2017-10-31,95.77,102.4201,94.96,100.61,252942789,JPM,Financials
2017-09-29,91.25,95.88,88.08,95.51,246369957,JPM,Financials
2017-08-31,92.49,95.2193,90.16,90.89,247812342,JPM,Financials
2017-07-31,91.56,94.51,90.32,91.8,267414146,JPM,Financials
2017-06-30,82.46,92.65,81.65,91.4,330386146,JPM,Financials
2017-05-31,87.36,88.09,81.635,82.15,280277698,JPM,Financials
2017-04-28,87.99,89.13,84.36,87.0,320838104,JPM,Financials
2017-03-31,92.79,93.98,85.23,87.84,371683551,JPM,Financials
2017-02-28,85.54,91.34,84.16,90.62,271399837,JPM,Financials
2017-01-31,87.34,88.17,83.03,84.63,343092750,JPM,Financials
2016-12-30,80.65,87.39,80.65,86.29,343079104,JPM,Financials
2016-11-30,69.48,80.53,67.64,80.17,458563987,JPM,Financials
2016-10-31,66.35,69.77,66.1,69.26,304104835,JPM,Financials
2016-09-30,67.64,67.9,65.11,66.59,316595543,JPM,Financials
2016-08-31,64.15,67.77,63.38,67.5,250230505,JPM,Financials
2016-07-29,61.52,64.98,58.76,63.97,283935736,JPM,Financials
2016-06-30,64.76,65.92,57.05,62.15,395361813,JPM,Financials
2016-05-31,63.69,66.2,60.59,65.27,283951915,JPM,Financials
2016-04-29,59.02,64.66,57.065,63.2,344712724,JPM,Financials
2016-03-31,56.76,60.97,56.67,59.22,356781931,JPM,Financials
2016-02-29,59.16,59.65,52.5,56.3,477854943,JPM,Financials
2016-01-29,63.95,64.13,54.66,59.5,469707929,JPM,Financials
2015-12-31,67.34,68.0,63.5102,66.03,316497652,JPM,Financials
2015-11-30,64.45,69.03,64.39,66.68,247999672,JPM,Financials
2015-10-30,61.12,65.83,58.53,64.25,332522900,JPM,Financials
2015-09-30,62.85,64.64,58.73,60.97,353281723,JPM,Financials
2015-08-31,68.59,69.42,50.07,64.1,373049156,JPM,Financials
2015-07-31,68.12,70.61,65.205,68.53,325398488,JPM,Financials
2015-06-30,65.99,69.82,65.58,67.76,337217192,JPM,Financials
2015-05-29,63.7,67.1899,63.25,65.78,267750926,JPM,Financials
2015-04-30,60.41,64.48,59.65,63.26,324991804,JPM,Financials
2015-03-31,61.24,62.87,58.87,60.58,332482016,JPM,Financials
2015-02-27,54.53,61.92,54.27,61.28,318999226,JPM,Financials
2015-01-30,62.62,62.96,54.37,54.38,467828967,JPM,Financials
2014-12-31,59.98,63.49,58.11,62.58,347635705,JPM,Financials
2014-11-28,60.79,61.93,59.42,60.16,211504985,JPM,Financials
2014-10-31,60.24,60.8,54.26,60.48,415457461,JPM,Financials
2014-09-30,59.46,61.85,58.78,60.24,264080857,JPM,Financials
2014-08-29,57.39,59.95,55.6,59.45,241549600,JPM,Financials
2014-07-31,57.15,59.35,54.96,57.67,317245600,JPM,Financials
2014-06-30,55.65,58.22,55.02,57.62,263682000,JPM,Financials
2014-05-30,55.92,56.37,52.97,55.57,315091600,JPM,Financials
2014-04-30,60.95,61.29,54.35,55.98,408990800,JPM,Financials
2014-03-31,56.3,61.48,55.69,60.71,425852600,JPM,Financials
2014-02-28,55.5,58.65,54.2,56.82,345203100,JPM,Financials
2014-01-31,58.31,59.82,54.692,55.36,425415900,JPM,Financials
2013-12-31,57.1,58.55,55.4,58.48,330218200,JPM,Financials
2013-11-29,51.45,58.14,51.3,57.22,365912800,JPM,Financials
2013-10-31,51.64,54.85,50.25,51.54,482265300,JPM,Financials
2013-09-30,51.25,53.93,50.06,51.69,434870300,JPM,Financials
2013-08-30,56.36,56.78,50.13,50.53,343831300,JPM,Financials
2013-07-31,53.22,56.93,52.12,55.73,414604000,JPM,Financials
2013-06-28,54.6,55.39,50.11,52.79,440217000,JPM,Financials
2013-05-31,48.76,55.9,46.98,54.59,549824600,JPM,Financials
2013-04-30,47.55,49.63,46.05,49.01,489433900,JPM,Financials
2013-03-28,48.59,51.0,47.28,47.46,465174328,JPM,Financials
2013-02-28,47.4,49.68,46.85,48.92,450398100,JPM,Financials
2013-01-31,44.98,47.35,44.2,47.05,522625800,JPM,Financials
2012-12-31,41.27,44.54,40.2,43.9691,461095700,JPM,Financials
2012-11-30,41.7,43.07,38.83,41.08,467570200,JPM,Financials
2012-10-31,40.88,43.54,40.42,41.68,517965600,JPM,Financials
2012-09-28,36.98,42.09,36.78,40.48,485796100,JPM,Financials
2012-08-31,36.19,38.86,34.76,37.14,468135900,JPM,Financials
2012-07-31,36.27,37.2,33.1,36.0,814935400,JPM,Financials
2012-06-29,32.41,37.03,30.83,35.73,1033963700,JPM,Financials
2012-05-31,43.0,44.24,32.26,33.15,1294302900,JPM,Financials
2012-04-30,45.75,46.35,41.8,42.98,617224800,JPM,Financials
2012-03-30,39.51,46.49,39.12,45.98,820652500,JPM,Financials
2012-02-29,37.89,39.935,37.05,39.24,565332000,JPM,Financials
2012-01-31,34.06,38.1,34.01,37.3,722165800,JPM,Financials
2011-12-30,30.86,34.19,30.03,33.25,818108000,JPM,Financials
2011-11-30,32.47,35.18,28.28,30.97,836433900,JPM,Financials
2011-10-31,30.03,37.54,27.85,34.76,1065099100,JPM,Financials
2011-09-30,37.62,37.82,28.53,30.12,1031994300,JPM,Financials
2011-08-31,41.16,41.37,32.31,37.56,1190346900,JPM,Financials
2011-07-29,40.81,42.55,38.93,40.45,666695700,JPM,Financials
2011-06-30,42.87,42.99,39.24,40.94,807200100,JPM,Financials
2011-05-31,45.94,46.07,41.69,43.24,586460300,JPM,Financials
2011-04-29,46.55,47.8,43.53,45.63,577996200,JPM,Financials
2011-03-31,46.47,47.1,43.4,46.1,684643600,JPM,Financials
2011-02-28,45.2,48.36,44.3,46.69,597586300,JPM,Financials
2011-01-31,43.0,45.94,42.645,44.94,827482200,JPM,Financials
2010-12-31,37.95,43.1201,37.65,42.42,665999200,JPM,Financials
2010-11-30,37.61,41.34,36.83,37.4,760406300,JPM,Financials
2010-10-29,38.34,40.72,36.21,37.63,949249000,JPM,Financials
2010-09-30,36.74,41.5,36.66,38.06,717143800,JPM,Financials
2010-08-31,40.98,41.7,35.55,36.36,723429400,JPM,Financials
2010-07-30,36.54,41.24,35.16,40.28,832405700,JPM,Financials
2010-06-30,39.32,39.96,36.51,36.61,975653600,JPM,Financials
2010-05-28,42.97,43.73,37.02,39.58,1137332300,JPM,Financials
2010-04-30,45.03,48.2,42.23,42.58,947688500,JPM,Financials
2010-03-31,42.03,46.05,41.34,44.7,755522200,JPM,Financials
2010-02-26,39.1,42.305,37.025,41.97,876257200,JPM,Financials
2010-01-29,41.79,45.19,38.07,38.94,1029066400,JPM,Financials
2009-12-31,42.61,43.09,40.0373,41.62,755880700,JPM,Financials
2009-11-30,42.18,44.99,40.75,42.49,644655200,JPM,Financials
2009-10-30,43.4,47.47,40.53,41.77,857048300,JPM,Financials
2009-09-30,43.08,46.5,40.75,43.82,710240100,JPM,Financials
2009-08-31,39.12,44.24,38.988,43.46,851531100,JPM,Financials
2009-07-31,34.27,39.47,31.59,38.65,1083420300,JPM,Financials
2009-06-30,37.4,37.73,32.18,34.11,1418979800,JPM,Financials
2009-05-29,32.85,38.94,32.06,36.9,1541580000,JPM,Financials
2009-04-30,25.29,35.21,25.29,33.0,2113301200,JPM,Financials
2009-03-31,21.7,29.6,14.96,26.58,2805950700,JPM,Financials
2009-02-27,25.0,27.97,18.75,22.85,1715266600,JPM,Financials
2009-01-30,31.19,31.64,17.7,25.51,1571005200,JPM,Financials
2008-12-31,30.67,37.7,24.61,31.53,1154247300,JPM,Financials
2008-11-28,41.25,42.5,19.69,31.66,1436151000,JPM,Financials
2008-10-31,46.91,50.63,32.52,41.25,1587863300,JPM,Financials
2008-09-30,39.56,49.0,34.04,46.7,1386597500,JPM,Financials
2008-08-29,41.11,42.85,35.0,38.49,750472600,JPM,Financials
2008-07-31,33.66,43.0,29.24,40.63,1268229800,JPM,Financials
2008-06-30,42.63,42.77,33.96,34.31,939120600,JPM,Financials
2008-05-30,47.68,49.95,41.9,43.0,563598400,JPM,Financials
2008-04-30,45.13,48.64,41.17,47.65,707297700,JPM,Financials
2008-03-31,40.13,48.16,36.01,42.95,1076808500,JPM,Financials
2008-02-29,47.39,48.7,40.38,40.65,630381200,JPM,Financials
2008-01-31,43.47,49.29,37.66,47.4,894659000,JPM,Financials
2007-12-31,45.92,48.02,42.79,43.65,462894600,JPM,Financials
2007-11-30,45.65,46.32,40.15,45.62,632312100,JPM,Financials
2007-10-31,45.47,47.88,44.6,47.0,427511900,JPM,Financials
2007-09-28,44.4,48.06,43.2,45.82,347252900,JPM,Financials
2007-08-31,43.7,48.29,42.16,44.52,670058600,JPM,Financials
2007-07-31,48.9,50.48,43.5,44.01,517826100,JPM,Financials
2007-06-29,51.92,52.08,48.06,48.45,323308000,JPM,Financials
2007-05-31,52.4,53.25,51.26,51.83,242848700,JPM,Financials
2007-04-30,48.38,53.06,47.7,52.1,301906400,JPM,Financials
2007-03-30,48.53,49.65,45.91,48.38,354058700,JPM,Financials
2007-02-28,50.98,51.95,47.6,49.39,217186600,JPM,Financials
2007-01-31,48.0,51.16,47.32,50.93,255322500,JPM,Financials
2006-12-29,46.5,49.0,45.51,48.3,204996600,JPM,Financials
2006-11-30,47.75,48.05,45.78,46.28,184245600,JPM,Financials
2006-10-31,46.96,48.57,46.37,47.44,247025600,JPM,Financials
2006-09-29,45.85,47.49,44.68,46.96,182171700,JPM,Financials
2006-08-31,45.79,46.1,43.5,45.66,198516600,JPM,Financials
2006-07-31,42.05,45.71,40.4,45.62,239719400,JPM,Financials
2006-06-30,42.75,44.2,39.33,42.0,271716100,JPM,Financials
2006-05-31,45.38,46.8,41.59,42.64,262343700,JPM,Financials
2006-04-28,41.95,45.9,41.48,45.38,208177900,JPM,Financials
2006-03-31,41.2,42.43,40.87,41.64,254538100,JPM,Financials
2006-02-28,39.88,41.95,39.05,41.14,189953500,JPM,Financials
2006-01-31,39.83,40.87,37.88,39.75,262471900,JPM,Financials
2005-12-30,38.52,40.56,38.32,39.69,200859300,JPM,Financials
2005-11-30,36.79,39.18,36.58,38.25,237640300,JPM,Financials
2005-10-31,34.19,36.8,32.92,36.62,269054600,JPM,Financials
2005-09-30,33.75,35.0,33.5,33.93,211341400,JPM,Financials
2005-08-31,35.32,35.65,33.31,33.89,193472900,JPM,Financials
2005-07-29,35.22,35.95,34.3,35.14,187460100,JPM,Financials
2005-06-30,35.75,36.43,35.01,35.32,197370200,JPM,Financials
2005-05-31,35.58,36.3,34.11,35.75,199696300,JPM,Financials
2005-04-29,34.79,35.88,33.35,35.49,274126100,JPM,Financials
2005-03-31,37.0,37.79,34.32,34.6,266804300,JPM,Financials
2005-02-28,37.5,38.07,35.9,36.55,203306200,JPM,Financials
2005-01-31,39.48,39.69,36.51,37.33,231082900,JPM,Financials
2004-12-31,37.8,39.48,37.25,39.01,209201600,JPM,Financials
2004-11-30,38.77,39.91,37.06,37.65,222462100,JPM,Financials
2004-10-29,39.9,40.45,36.321,38.6,216650400,JPM,Financials
2004-09-30,39.52,40.25,38.95,39.73,185980900,JPM,Financials
2004-08-31,37.23,39.8,35.9,39.58,178960500,JPM,Financials
2004-07-30,38.58,38.64,35.496,37.33,225139100,JPM,Financials
2004-06-30,36.8,38.85,36.5,38.77,174976400,JPM,Financials
2004-05-28,38.01,38.75,34.62,36.84,200758000,JPM,Financials
2004-04-30,41.95,42.57,37.45,37.6,205652600,JPM,Financials
2004-03-31,41.23,43.84,40.44,41.95,213536600,JPM,Financials
2004-02-27,39.1,41.2,38.61,41.02,161986400,JPM,Financials
2004-01-30,36.56,40.53,36.3,38.89,292400100,JPM,Financials
2003-12-31,35.61,36.84,34.5,36.73,145825100,JPM,Financials
2003-11-28,36.22,36.76,34.45,35.4,119712400,JPM,Financials
2003-10-31,34.7,36.99,34.56,35.9,201848900,JPM,Financials
2003-09-30,34.42,35.87,33.16,34.33,173570000,JPM,Financials
2003-08-29,35.08,35.43,32.4,34.22,183969800,JPM,Financials
2003-07-31,33.84,38.26,33.05,35.05,198713700,JPM,Financials
2003-06-30,33.35,36.52,33.32,34.18,210944900,JPM,Financials
2003-05-30,29.35,33.07,28.69,32.86,204510000,JPM,Financials
2003-04-30,24.15,29.69,23.75,29.35,241402800,JPM,Financials
2003-03-31,23.15,24.9,20.13,24.45,224183400,JPM,Financials
2003-02-28,23.5,23.87,20.86,22.68,168216300,JPM,Financials
2003-01-31,25.25,28.29,22.83,23.04,243213700,JPM,Financials
2002-12-31,25.99,26.14,22.8,24.0,203658000,JPM,Financials
2002-11-29,20.75,25.7,20.0,25.17,243834500,JPM,Financials
2002-10-31,18.99,21.61,15.26,20.75,372556800,JPM,Financials
2002-09-30,25.65,25.75,17.86,18.99,308858000,JPM,Financials
2002-08-30,24.96,27.35,22.1,26.4,247681100,JPM,Financials
